id,news_url,score,class
v1,https://www.politifact.com/factchecks/2020/oct/12/blog-posting/no-video-harris-2019-doesnt-prove-she-lied-about-f/,55,4
v2,https://www.politifact.com/factchecks/2020/oct/12/facebook-posts/facebook-post-misattributes-debate-remarks-kamala-/,55,4
v3,https://www.politifact.com/factchecks/2020/jul/13/facebook-posts/no-proof-nasal-swabs-preferred-covid-test-are-impl/,55,4
v4,https://www.politifact.com/factchecks/2020/jul/13/tucker-carlson/tucker-carlson-claims-coronavirus-poses-virtually-/,55,4
v5,https://www.politifact.com/factchecks/2020/jul/14/alex-azar/azar-says-federal-law-had-preexisting-conditions-c/,55,4
v6,https://www.politifact.com/factchecks/2020/jul/16/donald-trump-jr/marquette-admission-trump-samantha-pfefferle/,55,4
v7,https://www.politifact.com/factchecks/2020/jul/17/state-democratic-party-wisconsin/wisconsin-dems-ignore-key-details-saying-gop-pushe/,55,4
v8,https://www.politifact.com/factchecks/2020/jul/17/donald-trump/donald-trump-falsely-claims-biden-wants-end-school/,55,4
v9,https://www.politifact.com/factchecks/2020/jul/22/afscme/attack-ad-exaggerates-james-health-care-stance/,55,4
v10,https://www.politifact.com/factchecks/2020/jul/23/hillary-clinton/fact-checking-hillary-clinton-donald-trumps-respon/,55,4
v11,https://www.politifact.com/factchecks/2020/jul/23/national-republican-senatorial-committee/republican-committees-claim-about-estate-tax-isnt-/,55,4
v12,https://www.politifact.com/factchecks/2020/jul/24/donald-trump/unpacking-donald-trumps-statement-record-job-numbe/,55,4
v13,https://www.politifact.com/factchecks/2020/jul/27/facebook-posts/no-michigan-lawmakers-didnt-create-framework-micro/,55,4
v14,https://www.politifact.com/factchecks/2020/jul/30/facebook-posts/group-southern-democrats-not-all-democrats-held-19/,55,4
v15,https://www.politifact.com/factchecks/2020/jul/31/facebook-posts/heres-whats-missing-about-florida-5-times-better-c/,55,4
v17,https://www.politifact.com/factchecks/2020/jul/31/facebook-posts/facebook-warnings-warrants-unemployment-fraud-lack/,55,4
v18,https://www.politifact.com/factchecks/2020/aug/03/donald-trump/trump-inflates-insulin-help-seniors/,55,4
v19,https://www.politifact.com/factchecks/2020/aug/03/eric-esshaki/esshaki-campaign-misrepresents-haley-stevens-stanc/,55,4
v20,https://www.politifact.com/factchecks/2020/aug/03/charles-schumer/fact-checking-chuck-schumers-claim-republican-bill/,55,4
v21,https://www.politifact.com/factchecks/2020/aug/04/viral-image/facebook-post-blends-facts-two-fatal-marine-traini/,55,4
v22,https://www.politifact.com/factchecks/2020/aug/06/martha-mcsally/fact-checking-arizona-senate-race-claim-about-mark/,55,4
v23,https://www.politifact.com/factchecks/2020/aug/06/facebook-posts/calif-has-extra-us-house-seats-because-illegals-no/,55,4
v24,https://www.politifact.com/factchecks/2020/aug/06/linda-sanchez/comparing-price-child-care-college-tuition/,55,4
v25,https://www.politifact.com/factchecks/2020/aug/12/facebook-posts/no-not-all-these-photos-are-1918-flu-pandemic/,55,4
v26,https://www.politifact.com/factchecks/2020/aug/12/social-security-works/did-trump-say-he-will-terminate-social-security-if/,55,4
v27,https://www.politifact.com/factchecks/2020/aug/13/tucker-carlson/tucker-carlson-misrepresents-harris-comments-women/,55,4
v28,https://www.politifact.com/factchecks/2020/aug/13/kamala-harris/kamala-harris-flawed-social-security-medicare-atta/,55,4
v29,https://www.politifact.com/factchecks/2020/aug/14/mandela-barnes/barnes-misses-claim-linking-cut-polling-places-rac/,55,4
v31,https://www.politifact.com/factchecks/2020/aug/14/nancy-mace/kamala-harris-open-letting-boston-bomber-vote-didn/,55,4
v41,https://www.politifact.com/factchecks/2020/aug/14/senate-majority-pac/fact-checking-attack-sen-susan-collins-over-opioid/,55,4
v51,https://www.politifact.com/factchecks/2020/aug/15/donald-trump/trump-tweet-mischaracterizes-new-yorks-voting-woes/,55,4
v61,https://www.politifact.com/factchecks/2020/aug/17/kelly-loeffler/loeffler-attacks-collins-increasing-taxes-stacey-a/,55,4
v71,https://www.politifact.com/factchecks/2020/aug/19/donald-trump/calling-goodyear-dress-code-ban-maga-hats-mischara/,55,4
v81,https://www.politifact.com/factchecks/2020/aug/20/robert-ortt/new-york-republican-leader-miscasts-democratic-mov/,55,4
v91,https://www.politifact.com/factchecks/2020/aug/20/chris-murphy/senator-forgets-key-context-about-uncs-covid-19-te/,55,4
v111,https://www.politifact.com/factchecks/2020/aug/20/america-first/ad-attacking-joe-bidens-tax-plan-takes-his-comment/,55,4
v123,https://www.politifact.com/factchecks/2020/aug/21/facebook-posts/postal-service-doesnt-say-never-mail-cash-other-op/,55,4
v145,https://www.politifact.com/factchecks/2020/aug/21/peggy-hubbard/dnc-did-not-omit-one-nation-under-god-pledge-alleg/,55,4
v1445,https://www.politifact.com/factchecks/2020/aug/21/republican-party-wisconsin/liberals-did-not-deny-kanye-west-access-november-b/,55,4
v1222,https://www.politifact.com/factchecks/2020/aug/24/michael-caputo/hhs-official-blames-cuomo-nursing-home-covid-death/,55,4
v1112,https://www.politifact.com/factchecks/2020/aug/26/ann-wagner/mo-house-race-wagner-cherry-picks-votes-attack-sch/,55,4
v10002,https://www.politifact.com/factchecks/2020/aug/27/mike-pence/pence-rnc-speech-praises-trumps-covid-19-seamless-/,55,4
v100,https://www.politifact.com/factchecks/2020/aug/28/howard-marklein/claim-evers-barnes-did-not-call-peace-calm-after-b/,55,4
v101,https://www.politifact.com/factchecks/2020/aug/31/john-james/fact-checking-john-james-gary-peters-committee-att/,55,4
v102,https://www.politifact.com/factchecks/2020/sep/03/roy-cooper/cooper-overstates-ventilator-access-problem/,55,4
v103,https://www.politifact.com/factchecks/2020/aug/31/john-james/fact-checking-john-james-gary-peters-committee-att/,55,4
v104,https://www.politifact.com/factchecks/2020/sep/04/doug-collins/despite-collins-claim-loeffler-has-donated-much-mo/,55,4
v105,https://www.politifact.com/factchecks/2020/sep/04/joe-biden/joe-biden-says-donald-trumps-plan-get-rid-payroll-/,55,4
v106,https://www.politifact.com/factchecks/2020/sep/04/joe-biden/making-point-overlooked-black-history-biden-misses/,55,4
v107,https://www.politifact.com/factchecks/2020/sep/08/facebook-posts/south-korea-stopped-spraying-rioters-dye-mark-them/,55,4
v108,https://www.politifact.com/factchecks/2020/sep/10/donald-trump/trumps-misleading-claim-about-unsolicited-mail-bal/,55,4
v109,https://www.politifact.com/factchecks/2020/sep/10/joe-biden/fact-checking-joe-bidens-claim-about-his-own-incom/,55,4
v110,https://www.politifact.com/factchecks/2020/sep/14/dan-forest/north-carolinas-dan-forest-cherry-picks-data-kids-/,55,4
v1111,https://www.politifact.com/factchecks/2020/sep/15/facebook-posts/houston-texans-stayed-their-locker-room-both-songs/,55,4
v125,https://www.politifact.com/factchecks/2020/sep/18/facebook-posts/nearly-all-arrests-kenosha-protests-were-local/,55,4
v126,https://www.politifact.com/factchecks/2020/sep/18/democratic-congressional-campaign-committee/ad-invokes-covid-claiming-garcia-said-people-shoul/,55,4
v127,https://www.politifact.com/factchecks/2020/sep/18/viral-image/post-misleads-about-covid-19-using-tuberculosis-da/,55,4
v128,https://www.politifact.com/factchecks/2020/sep/21/paul-junge/fact-checking-rep-elissa-slotkins-record-bipartisa/,55,4
v129,https://www.politifact.com/factchecks/2020/sep/21/facebook-posts/no-prudential-center-newark-not-only-person-pollin/,55,4
v130,https://www.politifact.com/factchecks/2020/sep/22/donald-trump/trump-exaggerates-north-carolina-ballot-mishap/,55,4
v131,https://www.politifact.com/factchecks/2020/sep/23/facebook-posts/no-biden-doesnt-want-dissolve-stock-market/,55,4
v132,https://www.politifact.com/factchecks/2020/sep/24/senate-majority-pac/james-supports-school-choice-and-devos-does-he-wan/,55,4
v133,https://www.politifact.com/factchecks/2020/sep/24/kamala-harris/harris-highlights-racial-disparities-distribution-/,55,4
v135,https://www.politifact.com/factchecks/2020/sep/24/congressional-leadership-fund/attack-ad-exaggerates-christy-smith-votes-lay-teac/,55,4
v136,https://www.politifact.com/factchecks/2020/sep/24/donald-trump/donald-trump-ad-distorts-bidens-record-social-secu/,55,4
v137,https://www.politifact.com/factchecks/2020/sep/24/facebook-posts/fact-checking-disinformation-about-louisville-u-ha/,55,4
v138,https://www.politifact.com/factchecks/2020/sep/28/republican-party-wisconsin/gop-claim-dems-omitted-god-pledge-dnc-misleads/,55,4
v139,https://www.politifact.com/factchecks/2020/sep/29/kelley-dragoo/dragoo-jumps-gun-ranked-choice-voting-still-debate/,55,4
v140,https://www.politifact.com/factchecks/2020/sep/30/joe-biden/joe-biden-base-debate-attack-over-us-china-trade-d/,55,4
v141,https://www.politifact.com/factchecks/2020/sep/30/viral-image/image-shows-some-people-accused-killing-officers-2/,55,4
v142,https://www.politifact.com/factchecks/2020/sep/30/peggy-hubbard/alleged-shooter-triple-homicide-not-blm-activist-o/,55,4
v143,https://www.politifact.com/factchecks/2020/sep/30/hugh-hewitt/experts-say-trump-tax-report-shows-aggressive-tax-/,55,4
v144,https://www.politifact.com/factchecks/2020/oct/01/facebook-posts/facebook-didnt-report-nearly-10-million-registered/,55,4
v1444,https://www.politifact.com/factchecks/2020/oct/02/donald-trump/fact-check-why-barack-obama-failed-fill-over-100-j/,55,4
v145,https://www.politifact.com/factchecks/2020/oct/03/david-zuckerman/did-governor-really-suggest-5-budget-cut-amid-pand/,55,4
v1455,https://www.politifact.com/factchecks/2020/oct/05/sara-gideon/claim-maine-sen-susan-collins-acted-help-her-husba/,55,4
v147,https://www.politifact.com/factchecks/2020/oct/06/donald-trump/big-ten-leaders-say-testing-and-medical-advice-bro/,55,4
v149,https://www.politifact.com/factchecks/2020/oct/06/matthew-rosendale/fighting-patient-protections-while-attacking-aca-h/,55,4
v148,https://www.politifact.com/factchecks/2020/oct/08/facebook-posts/no-these-5-states-arent-mask-free-there-are-local-/,55,4
v150,https://www.politifact.com/factchecks/2020/oct/08/haley-stevens/haley-stevens-ad-gets-details-aca-repeal-wrong/,55,4
v44444,https://www.politifact.com/factchecks/2020/oct/09/greg-abbott/examining-austins-property-crime-trends/,55,4
v4444444,https://www.politifact.com/factchecks/2020/oct/09/national-republican-senatorial-committee/no-evidence-maine-senate-candidate-sara-gideon-use/,55,4
v444444444,https://www.politifact.com/factchecks/2020/oct/10/votevetsorg/no-tillis-didnt-oppose-military-raises-or-boost-hi/,55,4
v11111111111111,https://www.politifact.com/factchecks/2020/oct/11/donald-trump/trump-ad-takes-fauci-out-context/,55,4